date,numbers,number of full data,number of train data,start,end,acc,loss,recall,precision,F1_micro,F1_macro,average_acc
54:26.9,5,500,538,23000,23500,67.00%,88.30%,67.00%,67.00%,67.00%,58.62%,75.40%
00:07.8,1,500,538,23500,24000,77.00%,50.53%,77.00%,77.00%,77.00%,76.81%,77.00%
05:44.7,2,500,538,23500,24000,84.00%,55.20%,84.00%,84.00%,84.00%,83.97%,80.50%
11:19.2,3,500,538,23500,24000,82.00%,52.53%,82.00%,82.00%,82.00%,81.93%,81.00%
16:54.3,4,500,538,23500,24000,66.00%,71.43%,66.00%,66.00%,66.00%,64.27%,77.25%
22:29.3,5,500,538,23500,24000,66.00%,59.81%,66.00%,66.00%,66.00%,64.27%,75.00%
28:11.5,1,500,545,24000,24500,76.00%,53.32%,76.00%,76.00%,76.00%,75.65%,76.00%
33:51.5,2,500,545,24000,24500,83.00%,46.32%,83.00%,83.00%,83.00%,82.71%,79.50%
39:28.8,3,500,545,24000,24500,79.00%,43.35%,79.00%,79.00%,79.00%,78.95%,79.33%
45:06.5,4,500,545,24000,24500,84.00%,38.00%,84.00%,84.00%,84.00%,83.84%,80.50%
50:45.0,5,500,545,24000,24500,77.00%,52.08%,77.00%,77.00%,77.00%,75.94%,79.80%
56:18.9,1,500,531,24500,25000,77.00%,75.00%,77.00%,77.00%,77.00%,74.55%,77.00%
01:47.9,2,500,531,24500,25000,88.00%,31.85%,88.00%,88.00%,88.00%,87.82%,82.50%
07:17.2,3,500,531,24500,25000,89.00%,30.61%,89.00%,89.00%,89.00%,88.81%,84.67%
12:47.0,4,500,531,24500,25000,77.00%,72.58%,77.00%,77.00%,77.00%,76.81%,82.75%
18:17.6,5,500,531,24500,25000,85.00%,41.36%,85.00%,85.00%,85.00%,84.99%,83.20%
23:50.8,1,500,527,25000,25500,80.00%,37.34%,80.00%,80.00%,80.00%,79.80%,80.00%
29:18.7,2,500,527,25000,25500,77.00%,46.35%,77.00%,77.00%,77.00%,76.72%,78.50%
34:47.9,3,500,527,25000,25500,84.00%,33.89%,84.00%,84.00%,84.00%,83.99%,80.33%
40:16.2,4,500,527,25000,25500,80.00%,37.54%,80.00%,80.00%,80.00%,78.78%,80.25%
45:43.5,5,500,527,25000,25500,84.00%,42.44%,84.00%,84.00%,84.00%,83.84%,81.00%
51:24.2,1,500,543,25500,26000,82.00%,38.57%,82.00%,82.00%,82.00%,82.00%,82.00%
57:01.4,2,500,543,25500,26000,86.00%,48.70%,86.00%,86.00%,86.00%,85.91%,84.00%
02:36.4,3,500,543,25500,26000,80.00%,44.31%,80.00%,80.00%,80.00%,79.99%,82.67%
