date,numbers,number of full data,number of train data,start,end,acc,loss,recall,precision,F1_micro,F1_macro,average_acc
30:32.4,5,500,538,41500,42000,85.00%,46.01%,85.00%,85.00%,85.00%,85.00%,84.60%
35:59.8,1,500,536,42000,42500,89.00%,29.79%,89.00%,89.00%,89.00%,88.99%,89.00%
41:22.7,2,500,536,42000,42500,85.00%,40.17%,85.00%,85.00%,85.00%,84.99%,87.00%
46:46.6,3,500,536,42000,42500,77.00%,58.60%,77.00%,77.00%,77.00%,75.47%,83.67%
52:13.0,4,500,536,42000,42500,83.00%,52.93%,83.00%,83.00%,83.00%,82.71%,83.50%
57:36.9,5,500,536,42000,42500,81.00%,48.27%,81.00%,81.00%,81.00%,80.29%,83.00%
03:03.9,1,500,534,42500,43000,83.00%,52.62%,83.00%,83.00%,83.00%,82.36%,83.00%
08:22.8,2,500,534,42500,43000,83.00%,36.97%,83.00%,83.00%,83.00%,82.86%,83.00%
13:44.3,3,500,534,42500,43000,78.00%,52.52%,78.00%,78.00%,78.00%,77.96%,81.33%
19:07.9,4,500,534,42500,43000,74.00%,54.03%,74.00%,74.00%,74.00%,73.62%,79.50%
24:32.1,5,500,534,42500,43000,82.00%,43.88%,82.00%,82.00%,82.00%,81.99%,80.00%
29:54.0,1,500,525,43000,43500,78.00%,67.95%,78.00%,78.00%,78.00%,75.12%,78.00%
35:16.9,2,500,525,43000,43500,83.00%,41.29%,83.00%,83.00%,83.00%,82.61%,80.50%
40:36.1,3,500,525,43000,43500,82.00%,53.98%,82.00%,82.00%,82.00%,81.93%,81.00%
45:52.9,4,500,525,43000,43500,75.00%,60.95%,75.00%,75.00%,75.00%,71.94%,79.50%
51:13.4,5,500,525,43000,43500,75.00%,56.41%,75.00%,75.00%,75.00%,74.94%,78.60%
56:44.1,1,500,540,43500,44000,89.00%,28.08%,89.00%,89.00%,89.00%,88.14%,89.00%
02:12.4,2,500,540,43500,44000,85.00%,35.38%,85.00%,85.00%,85.00%,84.16%,87.00%
07:40.5,3,500,540,43500,44000,89.00%,33.18%,89.00%,89.00%,89.00%,87.26%,87.67%
13:06.8,4,500,540,43500,44000,87.00%,32.21%,87.00%,87.00%,87.00%,85.19%,87.50%
18:37.3,5,500,540,43500,44000,92.00%,24.88%,92.00%,92.00%,92.00%,91.32%,88.40%
23:59.8,1,500,521,44000,44500,84.00%,53.60%,84.00%,84.00%,84.00%,83.90%,84.00%
29:18.4,2,500,521,44000,44500,80.00%,45.95%,80.00%,80.00%,80.00%,80.00%,82.00%
34:39.6,3,500,521,44000,44500,76.00%,58.87%,76.00%,76.00%,76.00%,75.52%,80.00%
39:58.0,4,500,521,44000,44500,74.00%,55.52%,74.00%,74.00%,74.00%,73.48%,78.50%
45:32.3,5,500,521,44000,44500,78.00%,49.94%,78.00%,78.00%,78.00%,77.92%,78.40%
51:23.9,1,500,532,44500,45000,91.00%,27.61%,91.00%,91.00%,91.00%,90.98%,91.00%
57:18.8,2,500,532,44500,45000,90.00%,34.73%,90.00%,90.00%,90.00%,89.96%,90.50%
02:59.9,3,500,532,44500,45000,92.00%,22.50%,92.00%,92.00%,92.00%,91.88%,91.00%
08:22.5,4,500,532,44500,45000,77.00%,62.49%,77.00%,77.00%,77.00%,76.81%,87.50%
13:50.4,5,500,532,44500,45000,87.00%,27.34%,87.00%,87.00%,87.00%,86.61%,87.40%
19:15.4,1,500,529,45000,45500,83.00%,38.64%,83.00%,83.00%,83.00%,82.49%,83.00%
24:38.6,2,500,529,45000,45500,76.00%,48.66%,76.00%,76.00%,76.00%,75.85%,79.50%
30:00.8,3,500,529,45000,45500,82.00%,41.65%,82.00%,82.00%,82.00%,78.96%,80.33%
35:23.3,4,500,529,45000,45500,82.00%,43.97%,82.00%,82.00%,82.00%,79.32%,80.75%
40:45.0,5,500,529,45000,45500,82.00%,43.29%,82.00%,82.00%,82.00%,81.25%,81.00%
46:11.7,1,500,531,45500,46000,80.00%,64.73%,80.00%,80.00%,80.00%,78.30%,80.00%
51:35.1,2,500,531,45500,46000,80.00%,44.75%,80.00%,80.00%,80.00%,79.99%,80.00%
56:58.1,3,500,531,45500,46000,80.00%,56.28%,80.00%,80.00%,80.00%,78.30%,80.00%
02:19.1,4,500,531,45500,46000,86.00%,28.81%,86.00%,86.00%,86.00%,85.72%,81.50%
07:44.1,5,500,531,45500,46000,82.00%,50.35%,82.00%,82.00%,82.00%,81.25%,81.60%
13:13.1,1,500,534,46000,46500,73.00%,50.38%,73.00%,73.00%,73.00%,72.98%,73.00%
18:38.6,2,500,534,46000,46500,75.00%,48.72%,75.00%,75.00%,75.00%,74.06%,74.00%
24:07.1,3,500,534,46000,46500,86.00%,36.02%,86.00%,86.00%,86.00%,85.91%,78.00%
29:30.8,4,500,534,46000,46500,79.00%,45.17%,79.00%,79.00%,79.00%,78.74%,78.25%
34:55.0,5,500,534,46000,46500,78.00%,45.35%,78.00%,78.00%,78.00%,77.68%,78.20%
40:20.5,1,500,521,46500,47000,86.00%,44.23%,86.00%,86.00%,86.00%,85.98%,86.00%
45:36.8,2,500,521,46500,47000,87.00%,38.26%,87.00%,87.00%,87.00%,86.97%,86.50%
50:58.6,3,500,521,46500,47000,86.00%,30.19%,86.00%,86.00%,86.00%,85.72%,86.33%
56:17.0,4,500,521,46500,47000,94.00%,26.57%,94.00%,94.00%,94.00%,93.91%,88.25%
01:37.5,5,500,521,46500,47000,89.00%,29.09%,89.00%,89.00%,89.00%,88.87%,88.40%
07:05.4,1,500,520,47000,47500,90.00%,31.58%,90.00%,90.00%,90.00%,89.90%,90.00%
12:24.5,2,500,520,47000,47500,76.00%,51.42%,76.00%,76.00%,76.00%,75.00%,83.00%
17:42.8,3,500,520,47000,47500,90.00%,30.62%,90.00%,90.00%,90.00%,89.98%,85.33%
23:01.3,4,500,520,47000,47500,83.00%,51.50%,83.00%,83.00%,83.00%,82.61%,84.75%
28:17.3,5,500,520,47000,47500,90.00%,31.39%,90.00%,90.00%,90.00%,89.96%,85.80%
33:51.3,1,500,537,47500,48000,86.00%,36.56%,86.00%,86.00%,86.00%,85.98%,86.00%
